Date,EUR_USD
01-03-2018,12.2991819
02-03-2018,12.45955238
05-03-2018,12.73094857
06-03-2018,12.87898286
07-03-2018,13.0886981
08-03-2018,13.66849905
09-03-2018,13.68083524
12-03-2018,13.64382667
13-03-2018,14.03858476
14-03-2018,13.77952476
15-03-2018,13.76718857
16-03-2018,13.74251619
19-03-2018,13.61915429
20-03-2018,14.21129143
21-03-2018,15.56827238
22-03-2018,15.17351429
23-03-2018,15.51892762
26-03-2018,15.97536667
27-03-2018,16.82656381
28-03-2018,15.98770286
29-03-2018,16.34545238
03-04-2018,16.3029264
04-04-2018,15.9837426
05-04-2018,15.4804143
06-04-2018,15.8978085
09-04-2018,16.327479
10-04-2018,16.3765842
11-04-2018,16.4379657
12-04-2018,16.6466628
13-04-2018,17.064057
16-04-2018,17.1377148
17-04-2018,16.818531
18-04-2018,16.9903992
19-04-2018,16.4625183
20-04-2018,15.95919
23-04-2018,15.7750455
24-04-2018,16.1678871
25-04-2018,16.2169923
26-04-2018,16.4993472
27-04-2018,16.5852813
30-04-2018,16.6221102
02-05-2018,15.37951991
03-05-2018,15.26139764
04-05-2018,15.34408323
07-05-2018,16.02919241
08-05-2018,15.99375573
09-05-2018,16.48986927
10-05-2018,17.19860291
11-05-2018,17.25766405
14-05-2018,17.26947627
15-05-2018,16.87967277
16-05-2018,17.88371209
17-05-2018,18.03727105
18-05-2018,17.97820991
21-05-2018,18.34438895
22-05-2018,18.81687805
23-05-2018,18.87593918
24-05-2018,19.20668155
25-05-2018,18.86412695
28-05-2018,19.230306
29-05-2018,19.21849377
30-05-2018,18.68694355
31-05-2018,17.58840641
01-06-2018,17.83274229
04-06-2018,18.80204
05-06-2018,18.36994343
06-06-2018,18.556796
07-06-2018,18.65022229
08-06-2018,18.42833486
11-06-2018,18.04295143
12-06-2018,17.63421143
13-06-2018,17.84442057
14-06-2018,17.38896743
15-06-2018,16.94519257
18-06-2018,17.02694057
19-06-2018,16.60652229
20-06-2018,16.88680114
21-06-2018,17.27218457
22-06-2018,17.61085486
25-06-2018,17.51742857
26-06-2018,17.50575029
27-06-2018,17.77435086
28-06-2018,17.48239371
29-06-2018,17.45903714
02-07-2018,17.56364809
03-07-2018,17.59870527
04-07-2018,18.10119155
05-07-2018,18.28816318
06-07-2018,18.31153464
09-07-2018,18.66210645
10-07-2018,18.73222082
11-07-2018,19.024364
12-07-2018,18.75559227
13-07-2018,18.72053509
16-07-2018,18.58030636
17-07-2018,18.73222082
18-07-2018,19.14122127
19-07-2018,19.667079
20-07-2018,19.88910782
23-07-2018,20.27473682
24-07-2018,19.93585073
25-07-2018,20.20462245
26-07-2018,20.14619382
27-07-2018,19.95922218
30-07-2018,19.87742209
31-07-2018,20.27473682
01-08-2018,20.48784887
02-08-2018,20.32616348
03-08-2018,20.36081035
06-08-2018,20.25686974
07-08-2018,20.187576
08-08-2018,20.03743957
09-08-2018,20.2684187
10-08-2018,20.60333843
13-08-2018,20.7996707
14-08-2018,20.88051339
15-08-2018,20.84586652
16-08-2018,20.73037696
17-08-2018,20.9036113
20-08-2018,21.29627583
21-08-2018,22.24329026
22-08-2018,22.82073809
23-08-2018,23.50212652
24-08-2018,23.8254973
27-08-2018,24.54153261
28-08-2018,23.83704626
29-08-2018,24.26435765
30-08-2018,24.39139617
31-08-2018,24.29900452
03-09-2018,23.4456457
04-09-2018,23.4689631
05-09-2018,23.6904784
06-09-2018,24.9729354
07-09-2018,27.0132079
10-09-2018,29.3682653
11-09-2018,28.1091257
12-09-2018,26.7100817
13-09-2018,21.9883082
14-09-2018,23.2357891
17-09-2018,24.3900004
18-09-2018,23.5389153
19-09-2018,24.9845941
20-09-2018,25.6258226
21-09-2018,25.7424096
24-09-2018,26.0805119
25-09-2018,24.6931266
26-09-2018,23.5389153
27-09-2018,24.2151199
28-09-2018,24.6581505
01-10-2018,24.47249665
02-10-2018,24.036103
03-10-2018,24.26578387
04-10-2018,24.44952857
05-10-2018,25.39122013
08-10-2018,25.11560309
09-10-2018,23.82939022
10-10-2018,22.31349648
11-10-2018,22.7958263
12-10-2018,23.38151252
15-10-2018,21.33735278
16-10-2018,22.14123583
17-10-2018,22.09529965
18-10-2018,22.65801778
19-10-2018,22.62356565
22-10-2018,21.81968261
23-10-2018,22.08381561
24-10-2018,22.52020926
25-10-2018,21.90007091
26-10-2018,20.98134743
29-10-2018,19.15538452
30-10-2018,18.39743765
31-10-2018,18.79937917
01-11-2018,17.755041
02-11-2018,19.40323623
05-11-2018,19.58510605
06-11-2018,19.96021255
07-11-2018,21.14236636
08-11-2018,22.24495214
09-11-2018,22.16538409
12-11-2018,23.29070359
13-11-2018,22.89286336
14-11-2018,22.43818882
15-11-2018,21.57430718
16-11-2018,21.71070955
19-11-2018,21.52883973
20-11-2018,22.10854977
21-11-2018,23.29070359
22-11-2018,23.76811186
23-11-2018,22.94969768
26-11-2018,22.52912373
27-11-2018,22.29041959
28-11-2018,21.92667995
29-11-2018,22.756461
30-11-2018,23.29070359
03-12-2018,23.49701053
04-12-2018,23.59946842
05-12-2018,22.40412632
06-12-2018,22.75703684
07-12-2018,23.10994737
10-12-2018,23.74746316
11-12-2018,22.95056842
12-12-2018,24.4419
13-12-2018,25.40955789
14-12-2018,26.61628421
17-12-2018,27.61809474
18-12-2018,27.31072105
19-12-2018,27.6864
20-12-2018,27.50425263
21-12-2018,27.99377368
27-12-2018,28.07346316
28-12-2018,28.03931053
02-01-2019,28.56385555
03-01-2019,26.30340655
04-01-2019,26.81714495
07-01-2019,25.19601486
08-01-2019,25.85816659
09-01-2019,24.95627027
10-01-2019,25.03618514
11-01-2019,25.78966814
14-01-2019,25.57275636
15-01-2019,25.66408764
16-01-2019,26.54315114
17-01-2019,26.80572855
18-01-2019,28.17569764
21-01-2019,27.71904127
22-01-2019,28.55243914
23-01-2019,28.0044515
24-01-2019,27.27380132
25-01-2019,27.125388
28-01-2019,25.80108455
29-01-2019,26.4974855
30-01-2019,26.09791118
31-01-2019,25.26451332
01-02-2019,24.7909116
04-02-2019,26.0168358
05-02-2019,26.1530496
06-02-2019,26.75466055
07-02-2019,26.4935841
08-02-2019,25.2222553
11-02-2019,25.2676599
12-02-2019,23.3379644
13-02-2019,23.62174315
14-02-2019,22.35041435
15-02-2019,23.03148335
18-02-2019,22.57743735
19-02-2019,22.80446035
20-02-2019,23.09959025
21-02-2019,21.2493528
22-02-2019,21.37421545
25-02-2019,21.73745225
26-02-2019,22.2028494
27-02-2019,24.0190334
28-02-2019,24.50713285
01-03-2019,25.06889219
04-03-2019,26.01830019
05-03-2019,25.78094819
06-03-2019,24.88805257
07-03-2019,26.17653486
08-03-2019,25.90527543
11-03-2019,25.06889219
12-03-2019,25.1141021
13-03-2019,25.04628724
14-03-2019,25.55489867
15-03-2019,25.26103429
18-03-2019,24.53767581
19-03-2019,23.7352
20-03-2019,24.32292876
21-03-2019,23.53175543
22-03-2019,23.24919352
25-03-2019,23.5430579
26-03-2019,24.22120648
27-03-2019,24.56028076
28-03-2019,25.04628724
29-03-2019,24.24381143
01-04-2019,24.51062325
02-04-2019,24.634244
03-04-2019,25.92664275
04-04-2019,27.34266225
05-04-2019,27.52247425
08-04-2019,27.2190415
09-04-2019,28.60134625
10-04-2019,29.264403
11-04-2019,30.612993
12-04-2019,29.7813625
15-04-2019,30.028604
16-04-2019,30.26460725
17-04-2019,30.7703285
18-04-2019,30.11851
23-04-2019,30.8602345
24-04-2019,30.71413725
25-04-2019,30.56804
26-04-2019,28.93849375
29-04-2019,29.5565975
30-04-2019,29.43297675
02-05-2019,27.51409364
03-05-2019,28.08450777
06-05-2019,28.26346123
07-05-2019,29.43784327
08-05-2019,29.98588823
09-05-2019,29.53850459
10-05-2019,28.55426059
13-05-2019,27.91673891
14-05-2019,28.84505995
15-05-2019,28.94572127
16-05-2019,28.52070682
17-05-2019,27.88318514
20-05-2019,28.09569236
21-05-2019,28.30819959
22-05-2019,29.4042895
23-05-2019,29.05756718
24-05-2019,28.4200455
27-05-2019,28.53189141
28-05-2019,28.40886091
29-05-2019,28.46478386
30-05-2019,28.20753827
31-05-2019,27.30158641
03-06-2019,26.7201844
04-06-2019,27.6462432
05-06-2019,27.3074412
06-06-2019,27.0025194
07-06-2019,27.6010696
10-06-2019,28.3690208
11-06-2019,28.1431528
12-06-2019,27.9737518
13-06-2019,28.1092726
14-06-2019,28.2222066
17-06-2019,28.1883264
18-06-2019,28.3012604
19-06-2019,28.120566
20-06-2019,28.2560868
21-06-2019,28.4932482
24-06-2019,29.7129354
25-06-2019,29.7355222
26-06-2019,30.8648622
27-06-2019,30.3114856
28-06-2019,29.6338816
01-07-2019,30.12138065
02-07-2019,29.90823122
03-07-2019,29.71751857
04-07-2019,29.13416222
05-07-2019,29.52680591
08-07-2019,30.02041513
09-07-2019,29.75117374
10-07-2019,31.57977152
11-07-2019,31.69195543
12-07-2019,32.252875
15-07-2019,32.56698996
16-07-2019,31.90510487
17-07-2019,31.90510487
18-07-2019,31.10859909
19-07-2019,32.35384052
22-07-2019,32.46602443
23-07-2019,33.38593252
24-07-2019,32.70161065
25-07-2019,32.510898
26-07-2019,31.70317383
29-07-2019,31.83779452
30-07-2019,31.23200139
31-07-2019,31.33296691
01-08-2019,32.72223441
02-08-2019,32.49970986
05-08-2019,31.87664114
06-08-2019,31.55398055
07-08-2019,31.42046582
08-08-2019,31.6986215
09-08-2019,31.26469864
12-08-2019,29.68477436
13-08-2019,30.14094968
14-08-2019,29.89617268
15-08-2019,28.89481223
16-08-2019,28.86143355
19-08-2019,29.54013341
20-08-2019,29.20634659
21-08-2019,28.95044336
22-08-2019,28.53877295
23-08-2019,27.88232555
26-08-2019,28.71679259
27-08-2019,28.26061727
28-08-2019,28.92819091
29-08-2019,29.42887114
30-08-2019,29.27310395
02-09-2019,27.70783219
03-09-2019,27.7408439
04-09-2019,28.07096105
05-09-2019,28.09296886
06-09-2019,27.60879705
09-09-2019,27.53176971
10-09-2019,29.39142962
11-09-2019,28.88525
12-09-2019,29.06131248
13-09-2019,29.03930467
16-09-2019,29.73255067
17-09-2019,28.81922657
18-09-2019,27.99393371
19-09-2019,28.54412895
20-09-2019,29.18235543
23-09-2019,28.37907038
24-09-2019,28.09296886
25-09-2019,27.72984
26-09-2019,28.192004
27-09-2019,27.81787124
30-09-2019,27.20165257
01-10-2019,27.66457074
02-10-2019,26.73615526
03-10-2019,25.675109
04-10-2019,25.35458461
07-10-2019,25.86300261
08-10-2019,24.89037687
09-10-2019,25.04511278
10-10-2019,25.69721413
11-10-2019,27.02352196
14-10-2019,26.691945
15-10-2019,28.42719774
16-10-2019,29.07929909
17-10-2019,28.80298496
18-10-2019,28.59298622
21-10-2019,28.65930161
22-10-2019,28.34982978
23-10-2019,27.35509891
24-10-2019,28.10667335
25-10-2019,27.59825535
28-10-2019,27.75299126
29-10-2019,28.12877848
30-10-2019,28.725617
31-10-2019,28.30561952
01-11-2019,27.93680762
04-11-2019,28.31254
05-11-2019,28.17992857
06-11-2019,27.38426
07-11-2019,27.55002429
08-11-2019,27.43951476
11-11-2019,27.53897333
12-11-2019,26.64384619
13-11-2019,26.9422219
14-11-2019,26.46703095
15-11-2019,26.34547048
18-11-2019,25.84817762
19-11-2019,25.89238143
20-11-2019,26.54438762
21-11-2019,26.44492905
22-11-2019,27.15219
25-11-2019,26.99747667
26-11-2019,26.93117095
27-11-2019,27.74894143
28-11-2019,27.6384319
29-11-2019,27.8705019
02-12-2019,27.03333333
03-12-2019,26.66666667
04-12-2019,27.48888889
05-12-2019,27.43333333
06-12-2019,27.71111111
09-12-2019,27.92222222
10-12-2019,27.71111111
11-12-2019,27.2
12-12-2019,27.85555556
13-12-2019,26.68888889
16-12-2019,27.62222222
17-12-2019,28.8
18-12-2019,29.37777778
19-12-2019,29.67777778
20-12-2019,29.47777778
23-12-2019,29.34444444
27-12-2019,29.51111111
30-12-2019,27.7
02-01-2020,26.90728145
03-01-2020,27.595504
06-01-2020,26.78517745
07-01-2020,27.14038909
08-01-2020,26.60757164
09-01-2020,27.28469382
10-01-2020,26.76297673
13-01-2020,26.69637455
14-01-2020,26.374464
15-01-2020,27.107088
16-01-2020,27.49560073
17-01-2020,28.15052218
20-01-2020,27.86191273
21-01-2020,27.58440364
22-01-2020,27.68430691
23-01-2020,27.32909527
24-01-2020,26.984984
27-01-2020,27.20699127
28-01-2020,27.28469382
29-01-2020,26.54096945
30-01-2020,26.26346036
31-01-2020,26.41886545
03-02-2020,25.23417
04-02-2020,25.397745
05-02-2020,25.855755
06-02-2020,25.62675
07-02-2020,25.375935
10-02-2020,25.19055
11-02-2020,25.354125
12-02-2020,25.986615
13-02-2020,26.54277
14-02-2020,26.422815
17-02-2020,27.251595
18-02-2020,27.360645
19-02-2020,27.98223
20-02-2020,27.905895
21-02-2020,27.87318
24-02-2020,26.749965
25-02-2020,26.32467
26-02-2020,26.422815
27-02-2020,25.703085
28-02-2020,25.703085
02-03-2020,25.97688455
03-03-2020,25.82199682
04-03-2020,26.31985023
05-03-2020,26.29772341
06-03-2020,25.87731386
09-03-2020,25.72242614
10-03-2020,26.61856227
11-03-2020,26.43048432
12-03-2020,24.89267045
13-03-2020,24.22886591
16-03-2020,21.47407705
17-03-2020,20.17965818
18-03-2020,16.84957205
19-03-2020,18.04442023
20-03-2020,17.73464477
23-03-2020,17.09296705
24-03-2020,18.47589318
25-03-2020,19.27245864
26-03-2020,19.05119045
27-03-2020,17.98910318
30-03-2020,18.73035159
31-03-2020,19.40521955
01-04-2020,18.4109205
02-04-2020,19.4753867
03-04-2020,19.3776296
06-04-2020,22.0279332
07-04-2020,22.158276
08-04-2020,22.8425757
09-04-2020,22.7882662
14-04-2020,21.4196668
15-04-2020,20.8222623
16-04-2020,22.6361996
17-04-2020,23.4834278
20-04-2020,23.1249851
21-04-2020,21.4848382
22-04-2020,22.3429283
23-04-2020,22.7448186
24-04-2020,22.4406854
27-04-2020,21.941038
28-04-2020,21.8650047
29-04-2020,21.8432809
30-04-2020,21.180705
04-05-2020,21.0187668
05-05-2020,20.7353187
06-05-2020,20.6263002
07-05-2020,21.2150001
08-05-2020,20.9969631
11-05-2020,20.6917113
12-05-2020,20.09210955
13-05-2020,20.2556373
14-05-2020,20.4518706
15-05-2020,20.81163165
18-05-2020,22.0871481
19-05-2020,21.70558335
20-05-2020,23.10102015
21-05-2020,23.01380535
22-05-2020,23.25364605
25-05-2020,23.4607812
26-05-2020,23.4607812
27-05-2020,23.1555294
28-05-2020,23.07921645
29-05-2020,23.2427442
01-06-2020,23.51084041
02-06-2020,24.74884541
03-06-2020,24.7601
04-06-2020,24.90640968
05-06-2020,26.06563255
08-06-2020,25.48039382
09-06-2020,25.22153823
10-06-2020,25.70548564
11-06-2020,24.98519182
12-06-2020,24.68131786
15-06-2020,24.86139132
16-06-2020,25.55917595
17-06-2020,25.53666677
18-06-2020,27.46120182
19-06-2020,27.1123095
22-06-2020,27.53998395
23-06-2020,28.53038795
24-06-2020,28.50787877
25-06-2020,28.24902318
26-06-2020,27.75382118
29-06-2020,29.88093886
30-06-2020,30.27484955
01-07-2020,31.67335017
02-07-2020,31.29505826
03-07-2020,31.91408139
06-07-2020,33.96602843
07-07-2020,33.6106633
08-07-2020,33.51895617
09-07-2020,32.71651878
10-07-2020,33.17505443
13-07-2020,33.55334635
14-07-2020,33.8857847
15-07-2020,32.96871339
16-07-2020,30.40091374
17-07-2020,31.79944748
20-07-2020,29.90798791
21-07-2020,30.42384052
22-07-2020,30.4467673
23-07-2020,31.2377413
24-07-2020,30.13725574
27-07-2020,28.57823452
28-07-2020,29.41506209
29-07-2020,29.9309147
30-07-2020,29.20872104
31-07-2020,30.04554861
03-08-2020,30.8121881
04-08-2020,31.65198286
05-08-2020,31.58101429
06-08-2020,31.13154667
07-08-2020,31.16703095
10-08-2020,31.51004571
11-08-2020,30.91864095
12-08-2020,30.64659476
13-08-2020,29.99604952
14-08-2020,30.0670181
17-08-2020,31.04875
18-08-2020,31.33262429
19-08-2020,30.97778143
20-08-2020,30.59928238
21-08-2020,30.2917519
24-08-2020,32.46812143
25-08-2020,33.81652429
26-08-2020,33.81652429
27-08-2020,33.5208219
28-08-2020,34.88105286
31-08-2020,33.86383667
01-09-2020,33
02-09-2020,33.57142857
03-09-2020,34.17857143
04-09-2020,32.52380952
07-09-2020,32.17857143
08-09-2020,31.85714286
09-09-2020,32.35714286
10-09-2020,33.78571429
11-09-2020,33.61904762
14-09-2020,36.23809524
15-09-2020,35.42857143
16-09-2020,35.6547619
17-09-2020,33.80952381
18-09-2020,33.29761905
21-09-2020,31.4047619
22-09-2020,33.11904762
23-09-2020,31.52380952
24-09-2020,31.86904762
25-09-2020,31.11904762
28-09-2020,32.96428571
29-09-2020,31.8452381
30-09-2020,32.02380952
01-10-2020,31.18068145
02-10-2020,31.79299091
05-10-2020,31.68701427
06-10-2020,31.51038655
07-10-2020,31.63991355
08-10-2020,30.99227855
09-10-2020,30.27399245
12-10-2020,30.46239536
13-10-2020,29.69700855
14-10-2020,30.32109318
15-10-2020,29.402629
16-10-2020,29.32020273
19-10-2020,29.42617936
20-10-2020,28.74321882
21-10-2020,27.74232836
22-10-2020,28.47238964
23-10-2020,30.01493845
26-10-2020,28.08380864
27-10-2020,28.34286264
28-10-2020,27.11824373
29-10-2020,27.86008018
30-10-2020,27.89540573
02-11-2020,28.00848267
03-11-2020,28.8489739
04-11-2020,29.71314095
05-11-2020,30.75487657
06-11-2020,30.10379181
09-11-2020,31.42963714
10-11-2020,31.03898629
11-11-2020,30.92060724
12-11-2020,30.68384914
13-11-2020,31.12185162
16-11-2020,32.41218324
17-11-2020,31.53617829
18-11-2020,32.18726305
19-11-2020,31.19287905
20-11-2020,31.65455733
23-11-2020,32.25829048
24-11-2020,32.70813086
25-11-2020,32.69629295
26-11-2020,33.26451238
27-11-2020,33.3000261
30-11-2020,34.48381657
01-12-2020,35.10966318
02-12-2020,35.94937436
03-12-2020,35.28003936
04-12-2020,36.64304882
07-12-2020,36.04673218
08-12-2020,35.98588355
09-12-2020,36.14409
10-12-2020,37.60445727
11-12-2020,37.14200764
14-12-2020,37.49492973
15-12-2020,38.955297
16-12-2020,38.46850791
17-12-2020,38.69973273
18-12-2020,37.65313618
21-12-2020,37.43408109
22-12-2020,37.73832427
23-12-2020,38.66322355
28-12-2020,40.50085236
29-12-2020,39.98972382
30-12-2020,38.99180618
31-12-2020,38.99180618
04-01-2021,40.8210309
05-01-2021,39.9447297
06-01-2021,40.7723475
07-01-2021,42.1598244
08-01-2021,42.34238715
11-01-2021,41.8920657
12-01-2021,42.0381159
13-01-2021,40.83320175
14-01-2021,40.6749807
15-01-2021,38.5085694
18-01-2021,38.37469005
19-01-2021,40.163805
20-01-2021,39.9447297
21-01-2021,41.4052317
22-01-2021,41.56345275
25-01-2021,40.2611718
26-01-2021,40.49241795
27-01-2021,40.407222
28-01-2021,41.24701065
29-01-2021,40.02992565
01-02-2021,39.6932099
02-02-2021,42.2579647
03-02-2021,45.2219502
04-02-2021,45.0162859
05-02-2021,46.1534885
08-02-2021,46.6495024
09-02-2021,46.2260759
10-02-2021,47.5326491
11-02-2021,46.8309709
12-02-2021,48.3553063
15-02-2021,47.7504113
16-02-2021,46.9640478
17-02-2021,46.0446074
18-02-2021,46.3107612
19-02-2021,45.2098523
22-02-2021,45.8752368
23-02-2021,46.7099919
24-02-2021,47.2906911
25-02-2021,46.213978
26-02-2021,45.0283838
01-03-2021,44.10991535
02-03-2021,45.56160396
03-03-2021,44.5144843
04-03-2021,45.3355213
05-03-2021,46.3469437
08-03-2021,46.48973274
09-03-2021,48.27459578
10-03-2021,49.34551361
11-03-2021,49.79767891
12-03-2021,50.89239491
15-03-2021,50.33313783
16-03-2021,49.34551361
17-03-2021,50.98758761
18-03-2021,50.30933965
19-03-2021,49.79767891
22-03-2021,50.83289948
23-03-2021,49.1670273
24-03-2021,49.36931178
25-03-2021,47.893825
26-03-2021,49.535899
29-03-2021,49.67868804
30-03-2021,49.91666978
31-03-2021,50.51162413
01-04-2021,50.7674258
06-04-2021,52.8877265
07-04-2021,52.4205416
08-04-2021,51.9533567
09-04-2021,52.1689805
12-04-2021,53.1033503
13-04-2021,52.3366879
14-04-2021,52.3965834
15-04-2021,53.0194966
16-04-2021,53.1273085
19-04-2021,52.4924162
20-04-2021,53.8939709
21-04-2021,54.8762571
22-04-2021,56.30177
23-04-2021,56.1460417
26-04-2021,56.4335401
27-04-2021,56.541352
28-04-2021,57.1283279
29-04-2021,57.3918681
03-05-2021,59.90360229
04-05-2021,58.9076381
05-05-2021,59.90360229
06-05-2021,60.51089752
07-05-2021,61.13033867
10-05-2021,63.28016381
11-05-2021,64.2639821
12-05-2021,67.00895657
13-05-2021,66.00084648
14-05-2021,68.6243619
17-05-2021,68.21140114
18-05-2021,64.25183619
19-05-2021,60.1829581
20-05-2021,63.86316724
21-05-2021,62.7335981
24-05-2021,63.98462629
25-05-2021,64.65265105
26-05-2021,65.08990362
27-05-2021,62.86720305
28-05-2021,61.88338476
31-05-2021,62.68501448
01-06-2021,63.01635221
02-06-2021,61.79963426
03-06-2021,60.43835577
04-06-2021,60.11309454
07-06-2021,61.90805467
08-06-2021,62.76337125
09-06-2021,64.36558399
10-06-2021,64.69084522
11-06-2021,63.35366015
14-06-2021,63.61868782
15-06-2021,61.81168097
16-06-2021,61.7394007
17-06-2021,61.22139207
18-06-2021,62.41401659
21-06-2021,63.04044563
22-06-2021,64.23307015
23-06-2021,65.72686248
24-06-2021,66.24487111
25-06-2021,66.19668426
28-06-2021,66.73878632
29-06-2021,66.90744029
30-06-2021,67.76275687
01-07-2021,67.99909818
02-07-2021,67.66808727
05-07-2021,68.28282182
06-07-2021,63.73142182
07-07-2021,62.06454545
08-07-2021,61.75717818
09-07-2021,64.03878909
12-07-2021,61.02422545
13-07-2021,62.38373455
14-07-2021,62.98664727
15-07-2021,62.51377455
16-07-2021,62.39555636
19-07-2021,61.83993091
20-07-2021,60.43313455
21-07-2021,61.54438545
22-07-2021,59.94844
23-07-2021,60.07848
26-07-2021,62.79749818
27-07-2021,62.46648727
28-07-2021,63.56591636
29-07-2021,63.82599636
30-07-2021,62.96300364
02-08-2021,64.00337545
03-08-2021,63.70908
04-08-2021,65.20410091
05-08-2021,65.81623545
06-08-2021,66.60494727
09-08-2021,66.56963182
10-08-2021,67.48783364
11-08-2021,67.91161909
12-08-2021,66.13407455
13-08-2021,65.10992636
16-08-2021,68.37072
17-08-2021,67.29948455
18-08-2021,67.16999455
19-08-2021,62.89682455
20-08-2021,63.93274455
23-08-2021,65.08638273
24-08-2021,66.60494727
25-08-2021,66.48722909
26-08-2021,66.87569909
27-08-2021,69.39486818
30-08-2021,71.46670818
31-08-2021,71.46670818
01-09-2021,70.70430132
02-09-2021,72.36391618
03-09-2021,72.14028014
06-09-2021,73.29377132
07-09-2021,72.91712114
08-09-2021,73.45855577
09-09-2021,73.799895
10-09-2021,71.64592677
13-09-2021,71.81071123
14-09-2021,70.38650273
15-09-2021,70.38650273
16-09-2021,69.75090555
17-09-2021,69.95100095
20-09-2021,71.35166882
21-09-2021,70.73961227
22-09-2021,71.25750627
23-09-2021,71.19865468
24-09-2021,74.01176073
27-09-2021,75.70668655
28-09-2021,72.81118827
29-09-2021,73.94113882
30-09-2021,72.59932255
01-10-2021,71.9175509
04-10-2021,73.48375019
05-10-2021,75.01514505
06-10-2021,68.49511543
07-10-2021,69.99170586
08-10-2021,67.64820767
11-10-2021,68.57632576
12-10-2021,68.32109329
13-10-2021,68.49511543
14-10-2021,71.23306381
15-10-2021,68.92437005
18-10-2021,67.91504162
19-10-2021,63.25124819
20-10-2021,67.01012648
21-10-2021,67.242156
22-10-2021,67.57859881
25-10-2021,68.40230362
26-10-2021,69.35362467
27-10-2021,69.46963943
28-10-2021,67.9266431
29-10-2021,68.10066524
01-11-2021,64.96874673
02-11-2021,67.83367214
03-11-2021,68.25599182
04-11-2021,68.31306205
05-11-2021,67.78801595
08-11-2021,69.19194355
09-11-2021,68.95224859
10-11-2021,72.07969705
11-11-2021,72.6960555
12-11-2021,72.20525155
15-11-2021,75.24138764
16-11-2021,77.090463
17-11-2021,76.64531523
18-11-2021,78.85964005
19-11-2021,79.15640523
22-11-2021,79.78417773
23-11-2021,78.95095241
24-11-2021,83.20839136
25-11-2021,84.97756841
26-11-2021,83.06000877
29-11-2021,84.66938918
30-11-2021,86.01624655
01-12-2021,86.81305043
02-12-2021,90.26070413
03-12-2021,88.44079513
06-12-2021,91.83192991
07-12-2021,95.95781057
08-12-2021,100.4680198
09-12-2021,90.64503274
10-12-2021,94.64657178
13-12-2021,92.82666278
14-12-2021,89.84246417
15-12-2021,90.99545
16-12-2021,95.82216517
17-12-2021,82.83411896
20-12-2021,89.72942635
21-12-2021,90.90501974
22-12-2021,86.20264617
23-12-2021,83.55756104
27-12-2021,86.33829157
28-12-2021,89.01728804
29-12-2021,90.215489
30-12-2021,89.98941335
31-12-2021,89.98941335
03-01-2022,94.49850514
04-01-2022,95.53943695
05-01-2022,98.60566
06-01-2022,97.655244
07-01-2022,96.16173314
10-01-2022,90.21031867
11-01-2022,91.59068476
12-01-2022,90.16506076
13-01-2022,90.77604248
14-01-2022,92.4732139
17-01-2022,90.77604248
18-01-2022,93.12945352
19-01-2022,92.46189943
20-01-2022,96.43328057
21-01-2022,95.16605924
24-01-2022,94.65690781
25-01-2022,98.53777314
26-01-2022,99.90682476
27-01-2022,101.1401027
28-01-2022,100.506492
31-01-2022,100.4725486
01-02-2022,101.0449871
02-02-2022,106.2509192
03-02-2022,106.9768008
04-02-2022,108.8255305
07-02-2022,109.1204199
08-02-2022,109.3472579
09-02-2022,102.4627246
10-02-2022,102.4854084
11-02-2022,104.8558655
14-02-2022,103.5402051
15-02-2022,102.8370073
16-02-2022,101.3285346
17-02-2022,97.4836305
18-02-2022,100.9542519
21-02-2022,101.2377994
22-02-2022,101.3625603
23-02-2022,107.3624254
24-02-2022,98.2435378
25-02-2022,99.4911468
28-02-2022,92.7880839
01-03-2022,75.51290904
02-03-2022,75.20437826
03-03-2022,73.91516035
04-03-2022,71.38080035
07-03-2022,63.82179617
08-03-2022,75.03909391
09-03-2022,80.18494661
10-03-2022,83.76610748
11-03-2022,84.16278991
14-03-2022,85.81563339
15-03-2022,84.87902209
16-03-2022,85.67238696
17-03-2022,87.62274226
18-03-2022,86.52084661
21-03-2022,85.95887983
22-03-2022,88.47120191
23-03-2022,84.01954348
24-03-2022,85.88174713
25-03-2022,86.28944852
28-03-2022,88.74667583
29-03-2022,89.73838191
30-03-2022,85.9919367
31-03-2022,84.01954348
01-04-2022,84.69989074
04-04-2022,84.69989074
05-04-2022,84.22386632
06-04-2022,83.27181747
07-04-2022,86.25778884
08-04-2022,86.43088863
11-04-2022,84.11567895
12-04-2022,85.26246505
13-04-2022,83.54228589
14-04-2022,86.24697011
19-04-2022,86.44170737
20-04-2022,94.69640358
21-04-2022,93.16014295
22-04-2022,95.85400842
25-04-2022,89.86042821
26-04-2022,89.02738547
27-04-2022,87.19901895
28-04-2022,88.99492926
29-04-2022,90.88820821
02-05-2022,87.3889885
03-05-2022,92.8263375
04-05-2022,92.9532795
05-05-2022,93.598568
06-05-2022,96.370135
09-05-2022,91.588653
10-05-2022,91.927165
11-05-2022,93.5245185
12-05-2022,92.9109655
13-05-2022,93.154271
16-05-2022,94.296749
17-05-2022,96.581705
18-05-2022,89.092127
19-05-2022,87.5794015
20-05-2022,84.6385785
23-05-2022,82.2901515
24-05-2022,85.6541145
25-05-2022,85.7175855
26-05-2022,89.2719615
27-05-2022,88.6795655
30-05-2022,88.43626
31-05-2022,88.478574
01-06-2022,90.57019345
02-06-2022,90.83433891
03-06-2022,91.39432727
